,ds,yhat,yhat_lower,yhat_upper
43,2016-07-10,64.79399203037907,63.99142538551182,65.50416853269678
44,2016-07-17,65.07038145561059,64.31120085498685,65.82739416094478
45,2016-07-24,65.00132315365487,64.23005119444616,65.77550643646387
46,2016-07-31,65.22626551607887,64.48683326149835,65.99892209975961
47,2016-08-07,64.829061540533,64.05876591684884,65.55834091295216
48,2016-08-14,65.41187634863576,64.69796451425393,66.22095241223352
49,2016-08-21,65.82208031118178,65.04380498568396,66.58212762394962
50,2016-08-28,65.40974656181417,64.63284561083029,66.1441883453563
51,2016-09-04,64.69764829851682,63.969601931523655,65.48057237260304
52,2016-09-11,64.9649298688327,64.17288690319303,65.72476268955633
53,2016-09-18,65.11468431487386,64.3286773006436,65.86495605925276
54,2016-09-25,64.6907786476425,63.93405434278075,65.45621321009511
55,2016-10-02,64.44409738819883,63.61698051995224,65.13667849712324
56,2016-10-09,64.31880113795971,63.54454840488128,65.09941631829871
57,2016-10-16,64.81597961402082,64.02286819106612,65.56681345031824
58,2016-10-23,65.10134951655257,64.39177500167659,65.87795676841058
59,2016-10-30,65.47245778031281,64.72976971471202,66.21437427235638
60,2016-11-06,64.9570348947757,64.23851307214575,65.68761002410686
61,2016-11-13,65.04716993857475,64.32232850141921,65.83715183122833
62,2016-11-20,64.66746373217724,63.89830840196673,65.40005999545173
63,2016-11-27,64.84623125567967,64.09092786945955,65.59531545796175
64,2016-12-04,64.49004849318422,63.688234141816416,65.2517346779949
65,2016-12-11,61.468346245019234,60.69322737302477,62.25321402901993
66,2016-12-18,60.68676799459125,59.954965557594846,61.440972212795934
67,2016-12-25,60.02723167970931,59.31027900926338,60.78865976293678
68,2017-01-01,62.013707437382216,61.229939289727795,62.743242641438314
69,2017-01-08,60.56747364443934,59.757530173598006,61.31401361933291
70,2017-01-15,59.9047126169202,59.15373494966686,60.608244923946046
71,2017-01-22,59.78876024887299,59.04320146921941,60.51398181912837
72,2017-01-29,59.83281697625066,59.118461479885745,60.612100051087815
73,2017-02-05,59.52552745102038,58.765334789443294,60.31578433646515
74,2017-02-12,59.333534967622725,58.60276332178288,60.106045331181434
75,2017-02-19,59.319202251184976,58.54134520430947,60.10361054231993
76,2017-02-26,58.97020916680176,58.22716496616893,59.7316371680778
77,2017-03-05,58.75739513609472,58.005729845937886,59.49128511807
78,2017-03-12,59.62656780631653,58.79653442708271,60.45639589224628
79,2017-03-19,60.22669089085062,59.463773726317164,60.96858686251189
80,2017-03-26,60.55518949586467,59.76828007412303,61.36111308429266
81,2017-04-02,60.8207180206928,60.01866851294761,61.51774957416733
82,2017-04-09,59.669124024062945,58.92869177359704,60.39916779241221
83,2017-04-16,59.47339692475509,58.75353571415374,60.217493999696906
84,2017-04-23,59.07624349546808,58.334929334863844,59.8338520107711
85,2017-04-30,59.12262339469004,58.40497534270978,59.893115233976154
86,2017-05-07,59.973242523617834,59.20331012312951,60.6782832105423
87,2017-05-14,60.87133913427353,60.16783431130513,61.6160105063185
88,2017-05-21,60.54747500140323,59.78381928743203,61.2704901932806
89,2017-05-28,60.91426897497574,60.19264798105559,61.64675236422866
90,2017-06-04,62.66207711262252,61.9086494546774,63.359822882957175
91,2017-06-11,64.16786335153802,63.35034735435798,64.90529331088952
92,2017-06-18,64.63362174481072,63.88660019926382,65.42119015966263
93,2017-06-25,64.52452125776958,63.79591659614625,65.28587967485623
94,2017-07-02,65.07701849347644,64.31515293774859,65.81242069836779
95,2017-07-09,65.02468999752931,64.2979358812669,65.77623229270117
96,2017-07-16,65.15751417782052,64.40132742907262,65.92024464045213
97,2017-07-23,64.83489100468533,64.11874882348147,65.595780245726
98,2017-07-30,64.88348016679288,64.17174228284202,65.64511906073903
99,2017-08-06,65.11234663496364,64.3738161601019,65.82641567251937
100,2017-08-13,66.31645702557913,65.56404406772724,67.07762021495776
101,2017-08-20,66.89173775744236,66.14628340254876,67.62536394468547
102,2017-08-27,66.15611378347609,65.38637908376732,66.91598864511599
103,2017-09-03,66.10012304439233,65.30675179103524,66.96209204712505
104,2017-09-10,66.33048633299248,65.61990958273527,67.09087306136877
105,2017-09-17,66.06481336916484,65.35214539111632,66.79812205242914
106,2017-09-24,65.3082648457767,64.57054677702008,66.06858942592845
107,2017-10-01,65.4495414770445,64.67132494511614,66.21116847236839
108,2017-10-08,65.26805425633859,64.49749141151665,66.0787009366732
109,2017-10-15,65.48538634471164,64.70667946744076,66.2665128420983
110,2017-10-22,65.23047199182518,64.43315457327357,66.01645314099811
111,2017-10-29,64.98492120909523,64.22334620209368,65.70962268134943
112,2017-11-05,64.85528278228053,64.10884763700093,65.6269583188752
113,2017-11-12,65.44305881010304,64.71801471193746,66.24606289093396
114,2017-11-19,64.95834467616027,64.22218662251365,65.71112332829757
115,2017-11-26,64.35899731625709,63.57685973159421,65.13441688826752
116,2017-12-03,64.8957938932872,64.13370127061826,65.63539243337465
117,2017-12-10,62.19306252164551,61.42952633928279,62.9135648209746
118,2017-12-17,59.913813023014626,59.21426269998645,60.715949516892174
119,2017-12-24,62.52362762255881,61.76610542695425,63.281493262265016
120,2017-12-31,63.61214408181386,62.870513585931974,64.35659904814783
121,2018-01-07,59.869928948737645,59.16123867579264,60.70280469491904
122,2018-01-14,58.44507403053971,57.69608741426337,59.23823924188432
123,2018-01-21,57.697789991756,56.96830742990169,58.38915679766792
124,2018-01-28,56.64329219030345,55.8476402366134,57.42757952724997
125,2018-02-04,56.542047225184234,55.7479158090401,57.258852368078315
126,2018-02-11,56.58859318303361,55.84414553935557,57.36393031870101
127,2018-02-18,56.14240378476656,55.32893985692429,56.90877079237074
128,2018-02-25,55.20629446860119,54.437275236702156,55.93799126004466
129,2018-03-04,55.22234935424095,54.523551448932274,55.95873830388448
130,2018-03-11,55.68558184937926,54.95618373060217,56.458247410251936
131,2018-03-18,55.58810657874401,54.894796295905564,56.390041912404314
132,2018-03-25,55.173054591398454,54.35059278383591,55.945973915193505
133,2018-04-01,55.42269717667839,54.586630492807245,56.206702816157616
134,2018-04-08,54.36471128073021,53.554498923901235,55.17120433247248
135,2018-04-15,54.029931905060714,53.22297483073102,54.860679205606594
136,2018-04-22,53.131582372889156,52.28882551205881,53.955828963206585
137,2018-04-29,51.96001061584334,51.00403895536368,52.94158165912094
138,2018-05-06,52.85455220880706,51.840341517670026,53.839671991297855
139,2018-05-13,54.11084902551992,53.02793555579416,55.137111332426336
140,2018-05-20,53.42663431626442,52.22533382291224,54.67159153546411
141,2018-05-27,52.92634410830949,51.56714424063817,54.309167037657005
142,2018-06-03,54.91156209770611,53.41397259675313,56.386899538867816
143,2018-06-10,56.270660856230194,54.701371614559434,57.866486199587
144,2018-06-17,56.16849641744679,54.56938681433388,57.828773237940105
145,2018-06-24,55.27890539531569,53.45975443865785,57.09682305309725
146,2018-07-01,55.34115313031655,53.350063626087525,57.47824211548087
147,2018-07-08,55.42430308566594,53.23633227072737,57.916671182625514
148,2018-07-15,55.78366456955619,53.45757325309495,58.3185414446575
149,2018-07-22,55.01374749445484,52.365948134815866,57.77986961338388
150,2018-07-29,53.97655948941806,51.1358888870148,56.88813378564804
151,2018-08-05,54.33589584655851,51.22722825505731,57.44184743783927
152,2018-08-12,55.509866343934355,52.28790871848477,58.92631809649697
153,2018-08-19,55.787859171608865,52.25284446768263,59.42686471572026
154,2018-08-26,54.65004097058539,51.112703395911545,58.53926740516617
155,2018-09-02,54.77799697445112,50.86652008878621,59.177616662608266
156,2018-09-09,55.05118269032799,50.714959907646396,59.490873550892886
157,2018-09-16,54.61293820890084,50.109904163294445,59.262549995313016
158,2018-09-23,53.33921131286658,48.744887947108964,58.31806828273773
159,2018-09-30,52.998639867294884,47.95559358938823,58.15090468324775
160,2018-10-07,53.25151493219121,47.99295541973253,58.79027305879979
161,2018-10-14,54.08767555562604,48.75172718854336,60.021207352338664
162,2018-10-21,53.797426026682544,47.93753661748386,59.98888845834356
163,2018-10-28,52.92085292655426,46.95158181554686,59.562796862127094
164,2018-11-04,53.28262557418473,47.05264374110551,60.191578011569405
165,2018-11-11,54.04167136897156,47.44769366669822,61.312710034373666
166,2018-11-18,53.41181199102549,46.72542536049407,60.98716217224992
167,2018-11-25,52.30891309254567,45.179097660155364,60.12695828692403
168,2018-12-02,53.449488626463506,46.23129614206208,61.51353696910512
169,2018-12-09,51.52910553513805,43.67692426739661,59.90342989093755
170,2018-12-16,48.46463959621765,40.58534963479158,57.476028922027126
171,2018-12-23,49.94923972975989,41.64990509289475,59.37189625641322
172,2018-12-30,51.39303919260442,43.108998303602135,60.96354286771951
173,2019-01-06,48.42821821220386,39.69355504791416,58.24531958885709
174,2019-01-13,47.110733242136476,38.001847372437894,57.398228869743086
175,2019-01-20,46.41967503720853,36.940387844605425,57.20442804373963
176,2019-01-27,44.776290785525326,34.88592186304147,55.6769006190853
177,2019-02-03,45.165551237110954,35.063935381219615,56.55878937383394
178,2019-02-10,45.35831393584935,35.093380909456755,57.28229034000622
179,2019-02-17,44.51593113668295,33.56102626827066,56.79839094192365
180,2019-02-24,43.266677999658604,31.943111193608743,55.877524781136714
181,2019-03-03,43.40709934900752,31.72758522829649,56.24740320690612
182,2019-03-10,44.090633700882236,32.10349118295416,57.20476168772626
183,2019-03-17,44.27315783115624,31.998648231256478,57.91592586301208
184,2019-03-24,43.36960636081171,30.432100554742924,57.148710036368136
185,2019-03-31,42.96312300073246,29.79558971463304,57.23880950775402
186,2019-04-07,42.50340635610298,28.92340953886137,57.24610455762845
187,2019-04-14,42.63921578517811,28.65933293855179,57.7879039306405
188,2019-04-21,41.8533665370578,27.467437858782144,57.55007463748015
189,2019-04-28,40.1367549810867,25.305958080258016,56.345284856301475
190,2019-05-05,41.33053314304131,26.200218893303283,58.02775782710562
191,2019-05-12,42.81182508030595,27.459619610069304,59.660153376340126
192,2019-05-19,41.921443859118824,25.88209678764285,59.0896230079731
193,2019-05-26,40.70205799475098,24.2471825142088,58.07419289568363
194,2019-06-02,42.494885768848704,25.68100325652095,60.07925227163105
195,2019-06-09,44.428748114118314,27.038098779316105,62.63560180267099
196,2019-06-16,44.92602573502533,27.289825865570062,63.27122803753722
197,2019-06-23,43.72511771449695,25.472274110869517,62.707959289467034
198,2019-06-30,42.901154351990726,24.36939798785002,62.372303773410735
