,ds,yhat,yhat_lower,yhat_upper
59,2016-10-23,112.9260113459934,110.67422077573636,115.38303730043489
60,2016-10-30,111.81213730241173,109.40117686263044,114.02886208008084
61,2016-11-06,110.12091202551737,107.87464133186194,112.51619313436177
62,2016-11-13,106.17957777827948,103.79016946583052,108.49846816602063
63,2016-11-20,106.98329937396339,104.6353902852134,109.3564362815025
64,2016-11-27,105.24315574329356,102.90506089407921,107.52450150663171
65,2016-12-04,100.91014698257615,98.52970900475513,103.20618316305746
66,2016-12-11,98.32980324703159,96.0119301298739,100.7283316733826
67,2016-12-18,99.99036464573165,97.61605536227879,102.37392336305662
68,2016-12-25,101.68537593422279,99.24209894369768,104.30776351224227
69,2017-01-01,103.02005512452068,100.53029336634145,105.51914111820689
70,2017-01-08,100.90000933056709,98.41042625793952,103.34133440281708
71,2017-01-15,99.96631813012293,97.58794219170099,102.3714333161183
72,2017-01-22,99.84797541044635,97.42465809769249,102.3492382905915
73,2017-01-29,99.9639316175266,97.44816355292882,102.49588344742435
74,2017-02-05,104.72847926169409,102.2704511191926,107.18710167752715
75,2017-02-12,102.75333599711536,100.42183833631938,105.20653462337548
76,2017-02-19,98.85202845129743,96.44291851136586,101.33329689698554
77,2017-02-26,98.65787008195602,96.17688277762191,101.02119136318782
78,2017-03-05,100.14694488127586,97.75414994861245,102.50795929868458
79,2017-03-12,100.69841044546072,98.34150037096074,103.13570801904667
80,2017-03-19,102.98907376264441,100.59301364260219,105.36111815744461
81,2017-03-26,101.19085517331213,98.80195486181812,103.49641818273298
82,2017-04-02,102.9136294227829,100.68340774397475,105.4232023224695
83,2017-04-09,104.11066880289918,101.85611561252841,106.47047565143127
84,2017-04-16,101.1626902758746,98.86208681440591,103.6604275954412
85,2017-04-23,102.78987147687957,100.60464802687942,105.29970555493301
86,2017-04-30,102.89134050540852,100.4606383420628,105.50306309140804
87,2017-05-07,105.69770876350007,103.16948784969189,107.95362687817146
88,2017-05-14,109.18116667606492,106.61835592046289,111.56149131157808
89,2017-05-21,110.64871039343691,108.21045005199122,112.95736010892585
90,2017-05-28,109.73605830830536,107.22942914482672,112.1104583138211
91,2017-06-04,110.62252882234979,108.29930758447645,113.05733404329173
92,2017-06-11,109.94359366827348,107.53270622439192,112.31850584571158
93,2017-06-18,112.0764154436455,109.58277704109354,114.44326471534498
94,2017-06-25,112.89509025272248,110.52020869071404,115.35376909076639
95,2017-07-02,113.25335390071022,110.78987432462964,115.63353466879809
96,2017-07-09,114.43842385393319,112.17605336400709,116.77894867230484
97,2017-07-16,114.19191171100184,111.84159333487096,116.55161322878365
98,2017-07-23,115.768453649988,113.22879219258246,117.9961367689513
99,2017-07-30,115.44640356561247,112.98707796087815,117.95499711328696
100,2017-08-06,118.31444755591602,115.87538901368937,120.85648595263496
101,2017-08-13,119.25936259413682,116.87156552215005,121.73782544026287
102,2017-08-20,114.97628639495618,112.69147632356794,117.22526951684337
103,2017-08-27,114.55519252719297,112.29424017710757,117.09388939568647
104,2017-09-03,117.82686326737876,115.31198327546646,120.37065122311901
105,2017-09-10,116.90326135667495,114.36128352465882,119.24127072781988
106,2017-09-17,115.88397416929561,113.66141597046503,118.36133499252722
107,2017-09-24,115.45196924129837,113.17666431289561,117.87365799918614
108,2017-10-01,115.64481562505797,112.92582648401007,117.83942406567752
109,2017-10-08,115.90446012225694,113.41213422227612,118.43611438057539
110,2017-10-15,113.05296468528657,110.53861833430979,115.53526653481656
111,2017-10-22,113.06221818786945,110.51573359547655,115.48581136431596
112,2017-10-29,111.28919121089986,108.98921721100918,113.76225470941986
113,2017-11-05,109.23261811125485,106.75211129162155,111.5851808504617
114,2017-11-12,110.95089707852935,108.68843521024311,113.35682400836355
115,2017-11-19,106.71573725251916,104.59519802679793,109.13287822357711
116,2017-11-26,105.82373839489703,103.46327147040375,108.29407944825553
117,2017-12-03,102.52421365350938,100.21677287223844,105.04211840703478
118,2017-12-10,100.42802271843843,98.21028970122833,102.87446609799512
119,2017-12-17,100.34956371378713,98.01377499215056,102.82880934289021
120,2017-12-24,100.19274048309205,97.73069519233607,102.48669553368397
121,2017-12-31,102.0905992243108,99.6083249980056,104.54392256670413
122,2018-01-07,104.09889431085564,101.72123594490597,106.44859728402342
123,2018-01-14,102.95623743128264,100.40195175662969,105.23034918906994
124,2018-01-21,104.3491131126014,102.09212624432425,106.90074647338986
125,2018-01-28,103.12235242695776,100.71914509378466,105.55915820160847
126,2018-02-04,106.81731869626294,104.45772159116518,109.13221210492965
127,2018-02-11,107.0707148164163,104.62028027863704,109.25433830614946
128,2018-02-18,102.86304686132799,100.51640433022456,105.36619982385385
129,2018-02-25,102.08494582756018,99.71175856506443,104.49842712313846
130,2018-03-04,105.01000497114184,102.58662449287505,107.54845569334451
131,2018-03-11,106.66457946424504,104.19021104721038,109.07000437957207
132,2018-03-18,107.45650508233541,105.04335131676417,109.96299346794663
133,2018-03-25,106.5399589279821,104.00804930223698,108.80749682611562
134,2018-04-01,107.7655677626934,105.42583850974806,110.24392548871126
135,2018-04-08,110.15655132328753,107.74080255702732,112.5711999861228
136,2018-04-15,107.14398638573506,104.8314215929747,109.57004137052367
137,2018-04-22,109.42171736290811,107.05962825560826,111.78346544190023
138,2018-04-29,108.92473981408817,106.2879725574775,111.2259367460846
139,2018-05-06,110.04863835288695,107.46806071221665,112.51393223712249
140,2018-05-13,114.23662057218272,111.91853494141704,116.68669562444866
141,2018-05-20,115.5394380468135,113.09174137127405,118.08517775125358
142,2018-05-27,114.6030436765192,112.00809535689348,117.2822033626269
143,2018-06-03,116.73856346494063,114.18704133009959,119.35894836969467
144,2018-06-10,117.34683943005285,114.70930317446367,119.7970483815663
145,2018-06-17,117.37436352857375,114.75359855866645,119.9237317032306
146,2018-06-24,119.11158378675822,116.47545017983217,121.58030857730154
147,2018-07-01,118.96872279675343,116.25802577426938,121.41905064589271
148,2018-07-08,119.95056450389347,117.3973430606909,122.4312046424216
149,2018-07-15,119.80582288212317,117.01302272944115,122.4902216343533
150,2018-07-22,122.44352231156739,119.6622613427891,125.06761676816458
151,2018-07-29,121.3401554411334,118.47967542387246,124.08776211028481
152,2018-08-05,123.198518990741,120.45712735249046,126.02992163063118
153,2018-08-12,125.69568150460826,123.07465899390527,128.5080925487754
154,2018-08-19,120.18155697545882,117.28291019087655,122.84891327272317
155,2018-08-26,118.95100759693125,116.03432981141319,121.87942102161114
156,2018-09-02,123.5665589947605,120.81801884685878,126.51433968626394
157,2018-09-09,124.58930108991557,121.5103710214589,127.48700757866938
158,2018-09-16,121.99099249129223,118.90998778767079,125.25694757917255
159,2018-09-23,122.24249290157631,119.1989735967085,125.18138044018339
160,2018-09-30,126.57040070129202,123.6478627027348,129.6004001892934
161,2018-10-07,121.35032843672298,118.23848057790954,124.4541046264169
162,2018-10-14,118.91295858536073,115.76755421466453,122.25404657607017
163,2018-10-21,119.39073350806949,116.0158154383601,122.53882813856039
164,2018-10-28,117.41431975199062,114.21117811188473,120.44354608409776
165,2018-11-04,115.43714913696326,112.2296218838856,118.85160686309966
166,2018-11-11,112.69625445460852,109.4848021264571,115.94455564362875
167,2018-11-18,111.22313244907974,107.9449024057228,114.73490408530553
168,2018-11-25,111.1396775734307,107.6153223702388,114.44689150056264
169,2018-12-02,109.17625364213661,105.75587105220261,112.87357170901416
170,2018-12-09,107.61133611901721,104.16209648782954,111.16268075933093
171,2018-12-16,106.54645693405114,102.78431933311823,110.21798960993077
172,2018-12-23,107.22877552441459,103.4515507876782,111.03484921377938
173,2018-12-30,107.62359485161383,103.58826249608467,111.56337678662112
174,2019-01-06,109.09797719917935,105.2729109117071,112.7960065995408
175,2019-01-13,108.31407616206303,104.20147875602642,112.2396538784648
176,2019-01-20,110.04410405990443,105.91640212821845,113.9956310476538
177,2019-01-27,108.57664574002922,104.29717254911516,112.46333727847026
178,2019-02-03,111.94344632770904,107.98042617232339,115.94404964835381
179,2019-02-10,114.51260172296625,110.48212219790845,118.60782880105968
180,2019-02-17,108.58647132361561,104.20354438803648,112.81389778061627
181,2019-02-24,106.94515157660496,102.45564050838236,111.29176040640644
182,2019-03-03,110.50610631716404,106.04906612035941,114.95250148542107
183,2019-03-10,113.00238343322732,108.57635225063578,117.44570563788533
184,2019-03-17,113.58131930645683,108.81119687176805,118.53483768204264
185,2019-03-24,113.98796323326394,109.26795237838293,118.4471788083783
186,2019-03-31,113.29372191987989,108.44841153822726,117.7588312423818
187,2019-04-07,115.24710364850017,110.36046506175995,119.92610292106268
188,2019-04-14,112.84883085639217,107.69735284836416,117.56371692887728
189,2019-04-21,114.16657092372519,108.88173654650821,119.25404937882489
190,2019-04-28,114.33675660708717,108.96334185390995,119.3811795375197
191,2019-05-05,115.55354994125048,110.4835848641255,120.8215873921456
192,2019-05-12,120.80017493958375,115.06915660666093,125.83980725576924
193,2019-05-19,121.07048413616852,115.48214296204873,126.31611966615489
194,2019-05-26,120.17395062458606,114.3747864861131,125.67869283293868
195,2019-06-02,122.24264134246224,116.60570125070295,127.73371025313226
196,2019-06-09,123.49478879719258,117.81154941814535,129.10522342657575
197,2019-06-16,123.12631027727136,117.20460221372149,128.94811510065372
198,2019-06-23,126.10019525165504,119.89308047231965,131.9790617361696
199,2019-06-30,125.0357758042329,119.00103000244869,130.90940613236754
