,ds,yhat,yhat_lower,yhat_upper
72,2017-01-22,99.55401946464175,97.04063818815321,101.71885374674684
73,2017-01-29,99.91780522826018,97.53663920946276,102.40656676068245
74,2017-02-05,104.87621469522493,102.49359043106807,107.24409110705678
75,2017-02-12,102.49127815050043,100.02209134579509,104.77202576301292
76,2017-02-19,99.16870895066124,96.78191579445676,101.48789761606044
77,2017-02-26,98.79670030238294,96.37426218375406,101.20349561322278
78,2017-03-05,100.10096361091225,97.70179712873205,102.41054807819484
79,2017-03-12,100.7234741714817,98.23007381116747,103.20962816705699
80,2017-03-19,103.24027492862598,101.0236826954077,106.01955823998495
81,2017-03-26,101.11959554724741,98.68295195475203,103.58360226977483
82,2017-04-02,102.30546401832227,99.99765359392501,104.86017113634922
83,2017-04-09,104.39786178682388,101.88884328467186,106.74322334091579
84,2017-04-16,101.32544059882319,98.72356416634288,103.84195665503638
85,2017-04-23,102.94258636466964,100.61837070954456,105.51496193223555
86,2017-04-30,102.99512395233826,100.59126540464038,105.3825171473301
87,2017-05-07,105.93431886088473,103.56426920473484,108.47190731635914
88,2017-05-14,109.03352748235125,106.73975858057139,111.46487069348625
89,2017-05-21,110.9722426041137,108.59348273989293,113.47326622117765
90,2017-05-28,109.90072325706643,107.54633292986564,112.28900139310791
91,2017-06-04,110.41459697125894,108.12408978716519,112.7684715643694
92,2017-06-11,110.03537653273389,107.72926856203262,112.27663580415961
93,2017-06-18,112.3244332975077,109.9278502663678,114.7287551835296
94,2017-06-25,112.7304261871986,110.12983741369459,115.21343469360043
95,2017-07-02,112.58745414200568,110.00756108548318,114.95471959036485
96,2017-07-09,114.64096355545735,112.44192039616671,117.11327811513522
97,2017-07-16,114.12867691640915,111.76096574866116,116.60416776965619
98,2017-07-23,115.88341059957841,113.3588089708519,118.26897284741025
99,2017-07-30,115.51707899827065,113.07524780419651,117.92388351467451
100,2017-08-06,118.33148190200241,115.87280783648724,120.69454491946851
101,2017-08-13,118.99996993051542,116.47634331123746,121.28027550416822
102,2017-08-20,115.09365728620159,112.70712927834164,117.4657754724097
103,2017-08-27,114.47142794593529,111.9006318214534,116.66209152330579
104,2017-09-03,117.07853993611518,114.48747193493465,119.31474900332077
105,2017-09-10,116.69782380662166,114.2698970080018,119.19580944284738
106,2017-09-17,116.28017685689866,113.84054463396721,118.58411123566765
107,2017-09-24,115.08524287630604,112.62585375090015,117.52289853170764
108,2017-10-01,114.27781680812025,111.80804985619567,116.58143816808784
109,2017-10-08,115.99662596439109,113.48021644443014,118.41708244351213
110,2017-10-15,112.96202797577709,110.5614825423084,115.40953044722907
111,2017-10-22,112.68230503647267,110.21260579330311,114.99992703094331
112,2017-10-29,111.17768721082595,108.84104266563642,113.42534587209107
113,2017-11-05,108.6822248537071,106.28722543729076,110.93589541156898
114,2017-11-12,108.82767141301211,106.46990315823682,111.34941909341813
115,2017-11-19,106.9150800465709,104.56576100240274,109.17387374607348
116,2017-11-26,105.5830519952089,103.17400144459556,108.00908135319555
117,2017-12-03,99.84775427619925,97.43458970558028,102.235835247072
118,2017-12-10,99.47698464708854,97.15687648710511,101.83176743506904
119,2017-12-17,100.9534825004425,98.54318664958964,103.29700496607599
120,2017-12-24,97.60825439637836,95.13864854769463,99.96160040970166
121,2017-12-31,97.6939693643538,95.37837890482895,100.19289058368777
122,2018-01-07,103.05145214543062,100.63524500936244,105.41806757198847
123,2018-01-14,102.240338543561,99.99234146778265,104.6319982259619
124,2018-01-21,103.25132336878445,100.8987942477626,105.56684686725653
125,2018-01-28,102.55872972642192,100.08312189319406,104.96031341109779
126,2018-02-04,105.62767040411886,103.14104418988305,107.97431580995058
127,2018-02-11,105.51943208275635,103.10470576531348,108.04379134847889
128,2018-02-18,102.28431160903509,99.8980036941172,104.64264899049053
129,2018-02-25,100.65193171500565,98.17948314431648,103.02131218196922
130,2018-03-04,102.3858969311963,99.86539978770531,104.9347194454332
131,2018-03-11,105.47458171949226,102.95592426773474,107.87441351889673
132,2018-03-18,106.69601723713838,104.28995361488725,109.25218768585665
133,2018-03-25,104.85034125327174,102.30889221398908,107.33106921960378
134,2018-04-01,105.36426405643786,102.77976528435319,107.90108798038544
135,2018-04-08,108.81870641356714,106.00337930825556,111.33720972803079
136,2018-04-15,105.53580819604454,103.03298357577016,108.01327583585227
137,2018-04-22,108.14924845409013,105.5848869873159,110.81212885465372
138,2018-04-29,107.85639567612934,105.33481464953277,110.37342575911775
139,2018-05-06,108.16820912883031,105.53140461759445,110.70222589899956
140,2018-05-13,112.3744007835014,109.80859505891023,114.96645271848755
141,2018-05-20,114.4736402136351,111.9494835341458,117.04051108396985
142,2018-05-27,112.5733915649694,109.92939751196369,115.3489442015656
143,2018-06-03,113.55186412665358,110.69381777454485,116.28575997476459
144,2018-06-10,115.7603925533406,113.08106536450111,118.31545555475518
145,2018-06-17,116.1912580731506,113.22467563113365,118.7084539725218
146,2018-06-24,117.22583562444791,114.45838234075549,120.05978170118446
147,2018-07-01,116.6650479437495,113.63496725480161,119.49050854529737
148,2018-07-08,118.34268039337637,115.5056261513559,121.19992778483119
149,2018-07-15,117.76130046961426,114.76523923340773,120.53277444158569
150,2018-07-22,120.99513082259492,118.09303654643969,124.09821400428778
151,2018-07-29,119.99581086676712,116.97551185669028,123.00317266036784
152,2018-08-05,120.8213895144245,117.76177034042455,123.89115217074617
153,2018-08-12,123.76954233114942,120.62680719750502,126.95440522958644
154,2018-08-19,118.95056365010994,115.86886856470494,122.21160110411552
155,2018-08-26,116.65697331653199,113.5089086870174,119.96383796987854
156,2018-09-02,119.99924633100115,116.50240565236746,123.41974555209949
157,2018-09-09,122.58646621538274,119.26468715921487,125.90477557296565
158,2018-09-16,120.76209825664858,117.29123394151341,124.45483177813614
159,2018-09-23,120.41865204040779,116.93930609132498,123.74623865676448
160,2018-09-30,123.00813787345567,119.86925545016469,126.74966983882253
161,2018-10-07,119.45241585722795,115.94301440858179,123.09558275535842
162,2018-10-14,116.93080791993582,113.28229293716059,120.8097835018946
163,2018-10-21,117.5002785161605,114.01746155586846,121.19172211599421
164,2018-10-28,115.57741817713284,111.99126972399671,119.57867065084206
165,2018-11-04,112.40005795047747,108.36157987315019,116.21877704860854
166,2018-11-11,109.76628888711699,105.9483289159486,113.62272444757971
167,2018-11-18,109.8937829880596,106.01246663836876,114.08637602735698
168,2018-11-25,109.0022863674723,104.96917355635826,113.08304615708629
169,2018-12-02,104.0982328622776,100.06718944721344,108.15041460270199
170,2018-12-09,104.44436453222276,100.1391274083181,108.55842425305424
171,2018-12-16,105.47941965369895,101.43602493592832,109.50876520284571
172,2018-12-23,103.78321265796338,99.54701851726125,108.25898547901188
173,2018-12-30,101.87342267524201,97.41137525533404,106.3421867559118
174,2019-01-06,105.6483420727531,101.07395954409876,110.51193520136403
175,2019-01-13,105.80698931989556,101.42323474211706,110.38323617248226
176,2019-01-20,107.43559156159307,102.81213472691796,111.90425747006051
177,2019-01-27,106.0280006896916,101.39578039629416,110.78577151592978
178,2019-02-03,108.07351303546169,103.28444716883526,112.67968740288873
179,2019-02-10,111.28615288593389,106.75565383948957,116.21709198877438
180,2019-02-17,106.64258001497925,101.90715610234469,111.81792674695201
181,2019-02-24,103.65963330143187,98.58113630030054,108.81357083209001
182,2019-03-03,105.57722035024044,100.59357912023376,111.06180909039966
183,2019-03-10,109.84781864331424,104.73500505008809,115.0190486740376
184,2019-03-17,110.98687544190307,105.95215086349424,116.27586894059195
185,2019-03-24,110.96146162846793,105.6863147269878,116.52849084990036
186,2019-03-31,109.71248705730072,104.17866424748229,115.40192916482061
187,2019-04-07,111.77003517999735,106.33841507724757,117.27357369371528
188,2019-04-14,109.44835273829999,103.91005040162693,115.04783596267136
189,2019-04-21,111.37709236222928,105.88226894868784,117.48836842335682
190,2019-04-28,111.17494626717841,105.60721823902733,117.37976772249148
191,2019-05-05,110.83537724669185,105.00940832156729,116.53958043225569
192,2019-05-12,117.22387850604215,111.56874636380986,123.43632020714301
193,2019-05-19,118.62117370812115,112.6458106495384,124.67109219461189
194,2019-05-26,116.44827796413765,110.4806567777832,122.59195627721108
195,2019-06-02,117.09430956646733,110.86417871095185,123.67274620166907
196,2019-06-09,119.9152408782712,113.61592147260157,126.65546118498307
197,2019-06-16,120.00874483316638,113.61093315805594,126.74260543554868
198,2019-06-23,122.83752696380633,116.50322014123743,129.44025381601318
199,2019-06-30,121.44677944117228,114.79422592839279,128.27975721703908
